Date,Symbol,Timeframe,Type,Entry,SL,Target,Close,Compression,AvgVol10,Volume,EMA,EMA_Dist%,ADX
24-06-2026,MOTHERSON,D,PRE_BREAKOUT,146.46,141.76,160.56,151.71,0.0327,15893444,74519440,143.48,5.74,30.94
24-06-2026,ULTRACEMCO,D,PRE_BREAKOUT,11479.0,11235.0,12211.0,11489.0,0.0216,275475,402451,11336.48,1.35,25.01
24-06-2026,COALINDIA,D,PRE_BREAKDOWN,440.9,457.5,391.1,435.4,0.0374,6527907,7046971,452.06,3.69,28.0
24-06-2026,ONGC,D,PRE_BREAKDOWN,239.5,247.75,214.75,233.1,0.0338,14656278,36085563,253.42,8.02,75.43
24-06-2026,TATAPOWER,D,PRE_BREAKDOWN,391.45,407.6,343.0,388.95,0.0405,6216354,6391714,403.03,3.49,31.2
24-06-2026,INDUSTOWER,D,PRE_BREAKDOWN,398.0,417.8,338.6,393.55,0.0495,5698684,7861840,413.09,4.73,30.8
24-06-2026,OIL,D,PRE_BREAKDOWN,413.2,425.0,377.8,406.8,0.0283,4102604,6484082,438.44,7.22,71.07
24-06-2026,HINDALCO,D,PRE_BREAKDOWN,970.3,1018.1,826.9,953.2,0.0484,7524491,12155741,1026.36,7.13,37.68
23-06-2026,PAGEIND,D,PRE_BREAKOUT,40480.0,39000.0,44920.0,40885.0,0.0376,28224,42399,39033.31,4.74,25.95
23-06-2026,ONGC,D,PRE_BREAKDOWN,243.0,247.75,228.75,240.0,0.0194,14646108,10278033,255.56,6.09,73.72
23-06-2026,PHOENIXLTD,D,PRE_BREAKOUT,1911.0,1842.0,2118.0,1912.3,0.0369,534157,619110,1819.28,5.11,28.12
23-06-2026,PIIND,D,PRE_BREAKDOWN,2757.6,2893.1,2351.1,2746.8,0.0483,273044,205952,2820.23,2.6,26.3
23-06-2026,TATAPOWER,D,PRE_BREAKDOWN,396.5,407.6,363.2,393.1,0.0273,6011670,5536727,404.51,2.82,29.16
23-06-2026,SHRIRAMFIN,D,PRE_BREAKOUT,1017.3,983.8,1117.8,1019.0,0.0337,5274405,7885319,969.67,5.09,21.06
23-06-2026,360ONE,D,PRE_BREAKDOWN,1111.3,1162.2,958.6,1099.9,0.0447,950091,561423,1107.68,0.7,20.28
23-06-2026,ICICIBANK,D,PRE_BREAKOUT,1369.1,1331.4,1482.2,1373.6,0.0279,15670433,16440708,1314.76,4.48,47.18
23-06-2026,CGPOWER,D,PRE_BREAKDOWN,937.0,969.9,838.3,919.45,0.0342,3069540,3996660,923.68,0.46,30.6
23-06-2026,AXISBANK,D,PRE_BREAKOUT,1371.9,1345.0,1452.6,1384.5,0.0198,6771475,8343829,1331.51,3.98,35.97
23-06-2026,HDFCAMC,D,PRE_BREAKDOWN,2654.6,2735.0,2413.4,2625.1,0.0299,910424,538871,2629.15,0.15,33.22
23-06-2026,COALINDIA,D,PRE_BREAKDOWN,443.5,461.55,389.35,441.75,0.0402,6923775,4169224,453.81,2.66,23.77
23-06-2026,INDIGO,D,PRE_BREAKOUT,5057.4,4840.0,5709.6,5207.2,0.0433,1139977,2145122,4765.26,9.27,50.51
23-06-2026,INDIANB,D,PRE_BREAKDOWN,845.0,884.95,725.15,843.65,0.0464,1892010,1582412,850.33,0.79,39.67
23-06-2026,CHOLAFIN,D,PRE_BREAKOUT,1742.8,1661.0,1988.2,1792.9,0.0476,1935884,2368949,1625.08,10.33,38.93
23-06-2026,APOLLOHOSP,D,PRE_BREAKOUT,8559.0,8385.0,9081.0,8573.5,0.0205,298107,399731,8384.98,2.25,21.65
23-06-2026,AUBANK,D,PRE_BREAKOUT,1051.0,1013.0,1165.0,1067.2,0.0364,1607032,4900913,1013.16,5.33,24.53
23-06-2026,FEDERALBNK,D,PRE_BREAKOUT,324.9,319.0,342.6,325.2,0.0182,7239039,9481304,312.09,4.2,69.17
23-06-2026,BAJFINANCE,D,PRE_BREAKOUT,977.7,948.0,1066.8,990.95,0.0307,8344445,9873777,935.99,5.87,29.65
22-06-2026,INDUSTOWER,D,PRE_BREAKDOWN,409.0,418.0,382.0,400.0,0.0219,5969198,6107870,416.89,4.05,30.17
22-06-2026,CHOLAFIN,D,PRE_BREAKOUT,1724.3,1649.8,1947.8,1725.9,0.044,1885472,1934588,1607.42,7.37,34.42
22-06-2026,HINDZINC,D,PRE_BREAKDOWN,552.55,576.15,481.75,546.8,0.0419,3849890,5514428,579.42,5.63,51.36
22-06-2026,UPL,D,PRE_BREAKDOWN,602.55,624.9,535.5,596.8,0.0367,1632862,1765065,619.43,3.65,40.25
22-06-2026,INDIANB,D,PRE_BREAKDOWN,848.7,884.95,739.95,846.4,0.0417,2076933,1789120,851.04,0.55,40.65
22-06-2026,NMDC,D,PRE_BREAKDOWN,87.09,89.25,80.61,85.26,0.0244,21998860,49914855,89.16,4.37,23.26
22-06-2026,PIIND,D,PRE_BREAKDOWN,2781.7,2904.4,2413.6,2767.0,0.0438,421488,163992,2827.96,2.16,30.15
22-06-2026,ASIANPAINT,D,PRE_BREAKDOWN,2670.0,2771.0,2367.0,2661.2,0.037,1140743,1182151,2686.23,0.93,43.2
22-06-2026,SUNPHARMA,D,PRE_BREAKOUT,1865.2,1792.6,2083.0,1868.0,0.0395,1984479,2812236,1820.54,2.61,32.82
22-06-2026,VEDL,D,PRE_BREAKDOWN,295.6,309.0,255.4,281.7,0.0445,17503485,174644055,319.81,11.92,33.79
22-06-2026,M&M,D,PRE_BREAKDOWN,3053.8,3165.0,2720.2,3037.3,0.0362,3159729,2828392,3070.02,1.07,25.06
22-06-2026,DABUR,D,PRE_BREAKDOWN,421.4,437.45,373.25,419.8,0.0379,1571439,1553970,430.57,2.5,21.24
22-06-2026,ZYDUSLIFE,D,PRE_BREAKOUT,1091.6,1053.8,1205.0,1112.2,0.0353,1149557,2429505,1073.72,3.58,38.41
22-06-2026,PATANJALI,D,PRE_BREAKDOWN,416.3,429.35,377.15,414.6,0.0309,2274433,1307563,430.0,3.58,64.77
19-06-2026,SUNPHARMA,D,PRE_BREAKOUT,1842.7,1792.6,1993.0,1862.9,0.0275,2135457,1588758,1815.55,2.61,28.51
19-06-2026,RECLTD,D,PRE_BREAKOUT,364.85,350.5,407.9,369.85,0.04,4829544,9413420,350.23,5.6,25.01
19-06-2026,DELHIVERY,D,PRE_BREAKOUT,463.5,444.75,519.75,483.8,0.0408,2227117,12506879,452.99,6.8,25.08
19-06-2026,NHPC,D,PRE_BREAKOUT,76.48,73.91,84.19,78.22,0.0338,24786972,50728687,75.94,3.0,20.96
19-06-2026,ASIANPAINT,D,PRE_BREAKDOWN,2718.8,2832.7,2377.1,2674.0,0.0413,1163685,1033475,2688.86,0.55,44.11
19-06-2026,IEX,D,PRE_BREAKOUT,125.6,122.25,135.65,125.68,0.0271,3971519,11354470,123.55,1.73,22.84
19-06-2026,IDFCFIRSTB,D,PRE_BREAKOUT,79.09,76.89,85.69,80.69,0.0282,28828872,44256995,74.77,7.92,54.25
18-06-2026,GLENMARK,D,PRE_BREAKOUT,2188.0,2101.0,2449.0,2213.6,0.0407,524233,954063,2207.88,0.26,49.7
18-06-2026,EXIDEIND,D,PRE_BREAKDOWN,383.2,399.45,334.45,380.75,0.0418,1656598,1489972,382.56,0.47,44.29
18-06-2026,SUNPHARMA,D,PRE_BREAKOUT,1830.0,1792.5,1942.5,1838.3,0.0206,2172303,2126703,1810.56,1.53,26.12
18-06-2026,OFSS,D,PRE_BREAKOUT,9609.0,9226.5,10756.5,9638.5,0.0405,192940,254329,9582.12,0.59,30.75
18-06-2026,PIIND,D,PRE_BREAKDOWN,2811.6,2921.9,2480.7,2803.6,0.0389,405168,258029,2837.41,1.19,33.65
18-06-2026,ITC,D,PRE_BREAKOUT,292.35,283.0,320.4,292.5,0.0322,13416676,13874008,290.08,0.83,49.62
17-06-2026,ADANIENT,D,PRE_BREAKOUT,2997.7,2886.2,3332.2,3013.4,0.0379,2010622,1774394,2890.65,4.25,48.83
17-06-2026,PNB,D,PRE_BREAKOUT,109.48,104.37,124.81,109.58,0.0473,22621509,17436034,106.99,2.42,30.1
17-06-2026,JSWENERGY,D,PRE_BREAKOUT,573.35,548.3,648.5,575.55,0.0446,2258843,3495488,567.16,1.48,37.51
17-06-2026,SUNPHARMA,D,PRE_BREAKOUT,1823.4,1778.7,1957.5,1824.8,0.0248,2201183,2054738,1807.64,0.95,25.35
17-06-2026,MAXHEALTH,D,PRE_BREAKOUT,1035.0,1003.15,1130.55,1090.45,0.0311,2157637,6871544,1015.83,7.35,30.48
17-06-2026,SBIN,D,PRE_BREAKOUT,1034.0,993.0,1157.0,1042.7,0.0404,14919390,11048009,1002.57,4.0,27.14
17-06-2026,DIVISLAB,D,PRE_BREAKOUT,6759.5,6571.0,7325.0,6767.0,0.0281,349680,411896,6670.59,1.45,22.43
16-06-2026,CIPLA,D,PRE_BREAKDOWN,1366.0,1397.9,1270.3,1350.8,0.0231,1093314,2014168,1379.79,2.1,31.07
16-06-2026,FEDERALBNK,D,PRE_BREAKOUT,321.1,307.05,363.25,322.7,0.0443,10471458,9029691,305.2,5.73,55.31
16-06-2026,HAL,D,PRE_BREAKOUT,4344.0,4160.0,4896.0,4460.5,0.0429,727348,1421845,4309.13,3.51,43.76
16-06-2026,MARICO,D,PRE_BREAKDOWN,806.5,832.95,727.15,805.0,0.0327,1665141,1937674,814.17,1.13,23.17
16-06-2026,BHARTIARTL,D,PRE_BREAKOUT,1859.2,1768.6,2131.0,1875.7,0.0492,6339289,7653632,1832.19,2.37,37.94
16-06-2026,SUNPHARMA,D,PRE_BREAKOUT,1818.0,1771.0,1959.0,1820.4,0.026,2444961,1771990,1805.84,0.81,25.13
16-06-2026,CUMMINSIND,D,PRE_BREAKOUT,5813.5,5541.0,6631.0,5833.0,0.0474,368052,338488,5624.51,3.71,35.27
15-06-2026,ITC,D,PRE_BREAKOUT,288.85,277.15,323.95,291.65,0.041,17088845,14467499,289.58,0.72,55.33
12-06-2026,GMRAIRPORT,D,PRE_BREAKOUT,103.9,99.1,118.3,106.66,0.048,23428558,23906470,100.18,6.47,24.36
12-06-2026,CUMMINSIND,D,PRE_BREAKOUT,5740.5,5541.0,6339.0,5754.0,0.0359,431312,409781,5589.84,2.94,35.31
12-06-2026,HEROMOTOCO,D,PRE_BREAKOUT,4985.0,4760.6,5658.2,5024.0,0.0464,578099,575605,4931.29,1.88,26.97
12-06-2026,NTPC,D,PRE_BREAKDOWN,348.8,365.35,299.15,348.1,0.047,13931186,17190759,369.79,5.87,38.53
12-06-2026,AUROPHARMA,D,PRE_BREAKDOWN,1437.1,1481.0,1305.4,1408.3,0.03,982379,3171180,1454.74,3.19,34.73
12-06-2026,BHARTIARTL,D,PRE_BREAKOUT,1837.0,1768.6,2042.2,1841.2,0.0384,6931083,5307277,1824.94,0.89,38.62
12-06-2026,EXIDEIND,D,PRE_BREAKOUT,394.0,380.35,434.95,394.85,0.0354,2930960,3677720,381.22,3.58,46.63
12-06-2026,ULTRACEMCO,D,PRE_BREAKOUT,11154.0,10706.0,12498.0,11466.0,0.0414,373184,404414,11254.66,1.88,39.18
11-06-2026,ASIANPAINT,D,PRE_BREAKOUT,2744.0,2630.1,3085.7,2747.4,0.042,1757431,1078025,2656.6,3.42,38.57
11-06-2026,SUNPHARMA,D,PRE_BREAKOUT,1805.0,1766.1,1921.7,1807.7,0.0218,3463930,1243362,1804.55,0.17,23.41
11-06-2026,AUBANK,D,PRE_BREAKOUT,982.0,947.25,1086.25,1015.5,0.0362,1882136,4077611,984.47,3.15,20.58
11-06-2026,SBIN,D,PRE_BREAKOUT,1012.4,965.15,1154.15,1017.15,0.0471,18503588,11081119,990.39,2.7,33.36
11-06-2026,MARUTI,D,PRE_BREAKOUT,13217.0,12841.0,14345.0,13366.0,0.0288,452765,559038,13128.7,1.81,22.02
11-06-2026,LICHSGFIN,D,PRE_BREAKOUT,554.0,533.4,615.8,559.5,0.0381,1531171,2541823,547.12,2.26,20.73
11-06-2026,IDFCFIRSTB,D,PRE_BREAKOUT,74.5,71.1,84.7,76.5,0.0466,35862149,47039199,71.63,6.8,33.08
11-06-2026,HYUNDAI,D,PRE_BREAKOUT,1951.0,1863.0,2215.0,1990.1,0.0465,3198072,1206561,1893.45,5.1,35.71
10-06-2026,DMART,D,PRE_BREAKDOWN,4031.0,4235.2,3418.4,3987.0,0.0499,610183,279379,4147.97,3.88,54.02
10-06-2026,HAVELLS,D,PRE_BREAKDOWN,1129.1,1177.6,983.6,1129.0,0.0422,1238285,559810,1176.67,4.05,49.74
10-06-2026,TVSMOTOR,D,PRE_BREAKDOWN,3292.2,3400.7,2966.7,3287.4,0.0323,1212340,913252,3382.98,2.83,25.64
10-06-2026,BAJAJFINSV,D,PRE_BREAKDOWN,1660.4,1740.5,1420.1,1645.1,0.0473,778305,589370,1728.31,4.81,43.76
10-06-2026,TIINDIA,D,PRE_BREAKDOWN,3026.0,3170.1,2593.7,2975.3,0.0464,442010,250989,3045.17,2.29,23.63
10-06-2026,HDFCAMC,D,PRE_BREAKDOWN,2436.3,2548.5,2099.7,2389.8,0.0448,1053660,1069770,2580.02,7.37,33.87
10-06-2026,HCLTECH,D,PRE_BREAKDOWN,1130.0,1182.5,972.5,1110.2,0.0458,4125480,3435236,1165.49,4.74,20.03
10-06-2026,CONCOR,D,PRE_BREAKDOWN,441.8,457.8,393.8,440.25,0.0353,1776902,1235614,470.88,6.51,69.28
10-06-2026,BANDHANBNK,D,PRE_BREAKDOWN,198.84,208.95,168.51,193.9,0.0489,8807952,7607741,200.27,3.18,26.9
10-06-2026,SONACOMS,D,PRE_BREAKDOWN,585.4,612.35,504.55,585.1,0.0448,1519726,2093237,594.35,1.56,21.34
10-06-2026,SBICARD,D,PRE_BREAKDOWN,571.3,597.05,494.05,568.25,0.044,1391739,630981,605.98,6.23,37.98
09-06-2026,GODREJCP,D,PRE_BREAKOUT,1016.3,975.4,1139.0,1027.6,0.041,1579421,1601364,1023.06,0.44,31.87
09-06-2026,ICICIPRULI,D,PRE_BREAKDOWN,473.05,490.4,421.0,465.8,0.0365,1889835,657078,499.11,6.67,50.9
09-06-2026,KOTAKBANK,D,PRE_BREAKOUT,384.0,372.7,417.9,388.1,0.03,15897784,21427363,381.73,1.67,30.54
09-06-2026,NESTLEIND,D,PRE_BREAKOUT,1417.2,1372.3,1551.9,1438.3,0.0321,2562268,2288648,1416.63,1.53,35.3
09-06-2026,NHPC,D,PRE_BREAKDOWN,73.14,76.69,62.49,72.67,0.0483,68604759,27403224,76.7,5.25,23.31
09-06-2026,UPL,D,PRE_BREAKDOWN,621.1,648.0,540.4,611.0,0.043,2136440,2242695,636.77,4.05,20.14
09-06-2026,ONGC,D,PRE_BREAKDOWN,258.3,271.15,219.75,251.9,0.0486,19523895,10176332,273.56,7.92,38.64
09-06-2026,SBILIFE,D,PRE_BREAKDOWN,1754.7,1809.9,1589.1,1728.7,0.0313,999225,1149490,1809.71,4.48,29.98
09-06-2026,BANDHANBNK,D,PRE_BREAKDOWN,201.0,209.44,175.68,199.76,0.0416,10032119,6029012,200.94,0.59,26.97
09-06-2026,SOLARINDS,D,PRE_BREAKDOWN,18001.0,18770.0,15694.0,17697.0,0.0425,171561,95976,17829.39,0.74,50.08
09-06-2026,MAZDOCK,D,PRE_BREAKDOWN,2368.1,2479.0,2035.4,2367.6,0.0464,756494,653893,2462.56,3.86,21.99
08-06-2026,TATAPOWER,D,PRE_BREAKDOWN,402.3,417.25,357.45,398.65,0.0365,5098800,5796055,414.86,3.91,32.09
08-06-2026,ZYDUSLIFE,D,PRE_BREAKOUT,1100.0,1048.9,1253.3,1105.6,0.0469,1915141,1299872,1050.47,5.25,77.67
08-06-2026,IDFCFIRSTB,D,PRE_BREAKOUT,72.9,69.53,83.01,73.69,0.0466,33640120,42291787,70.71,4.22,24.26
08-06-2026,MANKIND,D,PRE_BREAKOUT,2383.5,2275.6,2707.2,2391.0,0.0462,677626,313423,2385.41,0.23,31.81
08-06-2026,ONGC,D,PRE_BREAKDOWN,261.05,271.15,230.75,259.0,0.0381,19727965,10796349,275.84,6.11,32.88
08-06-2026,PIIND,D,PRE_BREAKOUT,2768.2,2657.2,3101.2,2866.4,0.0408,357706,1648437,2844.15,0.78,49.62
08-06-2026,INDUSTOWER,D,PRE_BREAKDOWN,423.85,437.0,384.4,419.4,0.0306,7531837,10047596,425.94,1.54,58.07
08-06-2026,ASIANPAINT,D,PRE_BREAKOUT,2699.8,2607.9,2975.5,2708.1,0.0342,1615076,1416560,2634.78,2.78,34.52
05-06-2026,RELIANCE,D,PRE_BREAKDOWN,1288.0,1335.5,1145.5,1263.3,0.0364,17875024,16494759,1332.29,5.18,46.77
05-06-2026,SONACOMS,D,PRE_BREAKDOWN,590.8,615.15,517.75,588.25,0.0405,1632554,803733,595.35,1.19,20.04
05-06-2026,HINDPETRO,D,PRE_BREAKDOWN,378.65,396.05,326.45,372.75,0.045,6156160,4236128,384.56,3.07,25.43
05-06-2026,TATAPOWER,D,PRE_BREAKDOWN,406.55,423.75,354.95,404.2,0.0419,5263482,2751940,416.56,2.97,36.14
05-06-2026,WAAREEENER,D,PRE_BREAKDOWN,3026.4,3163.0,2616.6,3003.8,0.0445,1395549,576226,3097.4,3.02,23.4
04-06-2026,ADANIENT,D,PRE_BREAKOUT,2995.0,2865.2,3384.4,3048.2,0.0444,2551206,5617327,2798.33,8.93,61.58
04-06-2026,WIPRO,D,PRE_BREAKDOWN,202.0,211.0,175.0,198.37,0.0441,47160532,43539069,201.3,1.45,28.77
04-06-2026,JINDALSTEL,D,PRE_BREAKDOWN,1190.0,1230.5,1068.5,1181.3,0.0334,1004156,1034889,1216.96,2.93,41.73
04-06-2026,HINDALCO,D,PRE_BREAKDOWN,1121.4,1176.0,957.6,1092.6,0.0479,6282001,4546693,1100.73,0.74,31.91
03-06-2026,LAURUSLABS,D,PRE_BREAKOUT,1398.8,1356.4,1526.0,1427.2,0.0307,1912906,1983191,1330.62,7.26,74.76
02-06-2026,IDEA,D,PRE_BREAKOUT,14.44,13.81,16.33,14.85,0.0452,803869780,1132162694,13.17,12.79,81.31
02-06-2026,FEDERALBNK,D,PRE_BREAKOUT,293.9,283.6,324.8,301.05,0.0357,30341525,15946881,290.13,3.76,21.06
01-06-2026,RECLTD,D,PRE_BREAKDOWN,331.0,345.0,289.0,325.05,0.0415,4681192,6501043,342.82,5.18,50.41
01-06-2026,CIPLA,D,PRE_BREAKDOWN,1382.7,1432.0,1234.8,1379.3,0.0352,1976683,2290839,1382.11,0.2,29.63
01-06-2026,BRITANNIA,D,PRE_BREAKDOWN,5122.0,5370.0,4378.0,5117.0,0.0477,480650,458858,5373.18,4.77,54.38
01-06-2026,AXISBANK,D,PRE_BREAKDOWN,1267.0,1317.0,1117.0,1251.1,0.0389,6790009,11884695,1281.36,2.36,26.65
01-06-2026,GODREJCP,D,PRE_BREAKDOWN,1006.3,1053.6,864.4,999.1,0.046,2163302,3217912,1037.81,3.73,44.66
01-06-2026,BAJAJFINSV,D,PRE_BREAKDOWN,1756.0,1817.6,1571.2,1741.4,0.0345,694400,1004282,1773.32,1.8,37.07
01-06-2026,RELIANCE,D,PRE_BREAKDOWN,1317.0,1371.1,1154.7,1314.6,0.0409,15926273,23302785,1352.74,2.82,35.02
